player_id,player,team,pos,AGE,GP,MP,FTr,USG_PCT,TS_PCT,OBPM,DBPM,BPM,VORP,name_key,player_id_contract,team_contract,salary,years_remaining,total_guaranteed,cap_hit,player_id_pergame,MPG,PPG,RPG,APG,SPG,BPG,FG_PCT,FG3_PCT,FT_PCT,FTA_per_g,FGA_per_g,avg_shot_dist,FG_PCT_rim,FG_PCT_short,FG_PCT_mid,FG_PCT_long_two,FGA_share_rim,FGA_share_short,FGA_share_mid,FGA_share_long_two,FGA_share_three,playoff_MPG,playoff_PPG,playoff_RPG,playoff_APG,playoff_SPG,playoff_BPG,playoff_FG_PCT,playoff_FG3_PCT,playoff_FT_PCT,playoff_GP,playoff_MP,playoff_BPM,draft_year,draft_pick,seasons_played,contract_type,bird_rights_status,cap_hit_override,team_override,free_agent_override,notes,experience,experience_is_estimated,is_free_agent,made_playoffs,playoff_low_sample,FTA_total,FTA_per36,FoulDraw_Value,FoulDraw_low_sample,rim_FGA_total,rim_FGA_per36,Rim_Scoring_Value,Rim_low_sample,BPM_pctile,EPM_pctile,DARKO_pctile,OBPM_pctile,DBPM_pctile,MP_pctile,GP_pctile,AGE_pctile,PPG_pctile,RPG_pctile,APG_pctile,SPG_pctile,BPG_pctile,FG_PCT_pctile,FG3_PCT_pctile,FT_PCT_pctile,OnBall_Pct_pctile,rTS_rel_pctile,RAPM_3Y_pctile,PVAL_pctile,NET_ON_OFF_pctile,FoulDraw_Value_pctile,Rim_Scoring_Value_pctile,production_pctile,n_production_metrics_available,salary_pctile,qualified_min_minutes,pos_group,BPM_pctile_pos,EPM_pctile_pos,DARKO_pctile_pos,OBPM_pctile_pos,DBPM_pctile_pos,MP_pctile_pos,GP_pctile_pos,AGE_pctile_pos,PPG_pctile_pos,RPG_pctile_pos,APG_pctile_pos,SPG_pctile_pos,BPG_pctile_pos,FG_PCT_pctile_pos,FG3_PCT_pctile_pos,FT_PCT_pctile_pos,OnBall_Pct_pctile_pos,rTS_rel_pctile_pos,RAPM_3Y_pctile_pos,PVAL_pctile_pos,NET_ON_OFF_pctile_pos,FoulDraw_Value_pctile_pos,Rim_Scoring_Value_pctile_pos,estimated_market_value,estimated_market_value_low,estimated_market_value_high,estimated_market_value_inner_low,estimated_market_value_inner_high,market_value_surplus,estimate_rel_width,estimate_confidence,market_value_verdict,pay_vs_value_ratio,pay_vs_value_pctile,value_score,value_ratio,is_rookie_scale,max_salary_for_tier,pct_of_max,is_max_contract,salary_tier,rank_in_salary_tier,n_in_salary_tier,value_score_pctile,market_value_surplus_pctile,estimated_market_value_pctile
georgky01,Kyshawn George,WAS,SF,22.0,48.0,1391.0,0.227,22.8,0.559,-0.5,-0.6,-1.2,0.3,kyshawn george,georgky01,WAS,3108000.0,2.0,3108000.0,3108000.0,georgky01,29.0,14.8,5.1,4.5,1.0,0.9,0.438,0.381,0.802,2.7,12.0,,0.731,0.357,0.494,0.378,0.135,0.199,0.137,0.078,0.451,,,,,,,,,,,,,2024.0,24.0,2,Rookie Scale,,,,,,2.0,False,False,False,False,129.60000000000002,3.35413371675054,54.1614730878187,False,77.76,2.0124802300503237,46.78041543026707,True,39.97361477572559,48.54111405835544,29.347826086956523,51.187335092348285,33.24538258575198,49.6042216358839,18.46965699208443,16.62269129287599,74.14248021108179,70.71240105540898,84.82849604221636,73.21899736147758,87.33509234828496,32.45382585751979,72.62872628726286,60.554089709762536,74.53580901856765,35.0132625994695,47.3474801061008,16.976127320954905,49.46949602122016,56.657223796034,44.80712166172107,39.20175624842338,3,26.31578947368421,True,Wing,47.01492537313433,53.03030303030303,31.818181818181817,50.74626865671642,35.07462686567165,37.3134328358209,11.940298507462686,19.402985074626866,65.67164179104478,67.16417910447761,85.82089552238806,70.1492537313433,93.28358208955224,29.850746268656714,76.86567164179104,55.970149253731336,86.36363636363636,31.818181818181817,53.78787878787878,18.181818181818183,51.51515151515152,51.61290322580645,47.61904761904761,7665121.169699372,2715064.274571479,22226924.338158455,3304422.0314010303,18262657.623835865,4557121.169699372,2.5455383720114417,Low,Leaning underpaid,0.4054730422639746,10.025062656641603,29.176693591781778,1.4896667374400885,True,41240250.0,0.0753632676814519,False,Rookie Scale,36.0,95,76.8545994065282,83.95989974937343,55.23156089193824
jaqueja01,Jaime Jaquez Jr.,MIA,SF,24.0,75.0,2121.0,0.236,22.3,0.57,0.3,-0.1,0.1,1.1,jaime jaquez,jaqueja01,MIL,5939141.0,1.0,5939141.0,5939141.0,jaqueja01,28.3,15.4,5.0,4.7,0.7,0.3,0.507,0.317,0.769,2.9,12.2,,0.718,0.47,0.483,0.44,0.271,0.407,0.095,0.027,0.2,,,,,,,,,,,,,2023.0,18.0,3,Rookie Scale,,,,,,3.0,False,False,False,False,217.5,3.691654879773692,50.773371104815865,False,247.965,4.208741159830269,66.43175074183976,False,59.23482849604221,41.90981432360743,45.65217391304348,61.47757255936675,48.54881266490765,83.90501319261213,83.24538258575198,36.01583113456465,76.64907651715039,68.60158311345647,85.8839050131926,41.42480211081794,40.89709762532981,77.70448548812665,22.086720867208673,43.79947229551451,77.9840848806366,44.96021220159151,37.6657824933687,32.228116710875334,64.85411140583554,50.991501416430594,75.07418397626114,47.64445271275464,3,43.10776942355889,True,Wing,61.19402985074627,43.93939393939394,48.48484848484848,59.70149253731343,52.23880597014925,80.59701492537313,85.07462686567165,38.059701492537314,72.38805970149254,64.92537313432835,88.05970149253731,29.1044776119403,43.28358208955223,83.5820895522388,18.65671641791045,40.298507462686565,89.39393939393939,40.15151515151515,40.909090909090914,28.030303030303028,68.18181818181817,45.16129032258064,80.95238095238095,11537088.507485963,5029159.8025324065,23669875.434012443,6120837.2142672185,19448252.240104087,5597947.507485965,1.6157209524209517,Medium,Leaning underpaid,0.5147868109138908,18.546365914786968,29.09808679796767,1.1052405018830875,True,41240250.0,0.1440132152448154,False,Rookie Scale,28.0,95,76.55786350148368,88.97243107769424,71.18353344768438
pottemi01,Micah Potter,IND,C,27.0,47.0,908.0,0.345,18.0,0.679,1.5,-0.8,0.7,0.6,micah potter,pottemi01,POR,2801346.0,1.0,2801346.0,2801346.0,pottemi01,19.3,9.7,5.0,1.5,0.5,0.3,0.515,0.423,0.842,2.1,6.2,,0.753,0.5,1.0,0.333,0.249,0.143,0.003,0.031,0.573,,,,,,,,,,,,,,,5,Veteran,,,,,,5.0,True,False,False,False,98.7,3.913215859030837,73.92492917847025,False,72.55860000000001,2.87677268722467,64.73293768545994,True,66.2269129287599,32.891246684350136,48.641304347826086,80.73878627968337,28.100263852242747,21.372031662269126,17.018469656992085,65.03957783641161,47.361477572559366,68.60158311345647,30.738786279683374,16.75461741424802,40.89709762532981,81.13456464379946,94.71544715447156,78.62796833773086,18.30238726790451,95.22546419098144,29.84084880636605,19.363395225464192,66.18037135278514,85.55240793201133,72.10682492581603,47.131434869256054,3,22.932330827067663,True,Big,60.91549295774647,28.87323943661972,42.142857142857146,79.92957746478874,21.47887323943662,23.591549295774648,18.661971830985916,60.2112676056338,49.29577464788733,41.19718309859155,43.66197183098591,25.704225352112676,15.845070422535212,61.267605633802816,92.42424242424242,94.01408450704226,34.859154929577464,88.02816901408451,24.295774647887324,21.830985915492956,68.66197183098592,92.7007299270073,53.333333333333336,5455346.128502303,2357967.35596028,18018992.306282554,2869810.2484477493,14805228.20925009,2654000.128502303,2.8707665070963726,Low,Leaning underpaid,0.5135047225260251,18.29573934837093,28.835695520885128,2.05523961888887,False,41240250.0,0.0679274737665266,False,Minimum,19.0,96,76.26112759643917,71.67919799498746,42.710120068610635
cunnica01,Cade Cunningham,DET,PG,24.0,64.0,2172.0,0.321,30.5,0.564,4.8,1.5,6.3,4.6,cade cunningham,cunnica01,DET,50105628.0,4.0,222691680.0,50105628.0,cunnica01,33.9,23.9,5.5,9.9,1.4,0.8,0.461,0.342,0.812,6.0,18.6,,0.638,0.468,0.458,0.506,0.179,0.3,0.14,0.073,0.308,40.9,28.1,5.1,7.5,1.1,0.6,0.432,0.402,0.861,14.0,572.0,3.4,2021.0,1.0,5,Veteran,,,,,,5.0,False,False,True,False,384.0,6.3646408839779,75.95467422096317,False,213.0816,3.531739226519337,38.24925816023739,False,98.41688654353564,95.49071618037136,98.09782608695652,96.70184696569922,90.50131926121372,85.22427440633246,51.05540897097626,36.01583113456465,94.72295514511872,76.38522427440633,99.73614775725594,92.87598944591028,83.90501319261213,50.79155672823219,41.46341463414634,64.37994722955145,98.93899204244032,36.737400530503976,88.46153846153845,90.84880636604774,87.26790450928382,87.53541076487252,31.15727002967359,97.19992498613186,3,96.61654135338344,True,Guard,98.82352941176472,97.0414201183432,98.14814814814817,96.17647058823528,92.3529411764706,84.70588235294117,53.8235294117647,38.82352941176471,94.70588235294116,96.47058823529412,100.0,89.41176470588236,97.94117647058825,70.29411764705881,40.588235294117645,51.76470588235295,97.63313609467455,46.44970414201183,90.8284023668639,93.19526627218934,88.75739644970415,83.76623376623377,49.64028776978417,45379937.253848955,21841797.461806875,55296260.868704,26582986.419201892,45433937.001790605,-4725690.746151045,0.7372082341092184,High,Leaning overpaid,1.1041361234088138,68.92230576441104,28.277619221720823,1.0060381340977071,False,41240250.0,1.214969065415462,True,Max,4.0,30,75.96439169139467,20.30075187969925,97.08404802744424
butleji01,Jimmy Butler,GSW,SF,36.0,38.0,1182.0,0.621,23.3,0.646,5.0,0.5,5.5,2.3,jimmy butler,butleji01,GSW,56832773.0,1.0,56832773.0,56832773.0,butleji01,31.1,20.0,5.6,4.9,1.4,0.2,0.519,0.376,0.864,7.6,12.2,,0.741,0.479,0.375,0.13,0.342,0.303,0.121,0.05,0.184,,,,,,,,,,,,,2011.0,30.0,15,Veteran,,,,,,15.0,False,False,False,False,288.8,8.795939086294418,93.60906515580736,False,158.5512,4.828970558375635,77.7299703264095,False,98.15303430079156,97.61273209549071,91.03260869565216,97.22955145118732,67.67810026385224,37.994722955145114,8.70712401055409,97.36147757255937,87.86279683377309,77.9683377308707,87.20316622691293,92.87598944591028,24.406332453825858,82.98153034300792,69.78319783197831,85.62005277044855,78.6472148541114,90.71618037135278,95.88859416445624,96.55172413793105,98.6737400530504,99.15014164305948,88.13056379821958,95.28026137187646,3,97.74436090225564,True,Wing,98.50746268656717,98.48484848484848,96.96969696969695,98.50746268656717,70.8955223880597,25.37313432835821,4.477611940298507,95.52238805970148,80.59701492537313,81.34328358208955,92.53731343283582,92.53731343283582,24.62686567164179,91.7910447761194,71.64179104477611,83.5820895522388,90.9090909090909,100.0,96.96969696969695,97.72727272727272,98.48484848484848,100.0,93.65079365079364,52877447.0912166,14034513.03878796,68502876.78449349,17080978.347253095,56285096.666085795,-3955325.9087833986,1.0300868658001685,High,Leaning overpaid,1.0748017562565044,67.16791979949875,28.112341572377716,0.9747903663430438,False,57736350.0,0.9843499459179528,True,Max,12.0,30,75.66765578635015,21.052631578947366,99.14236706689536
dunnry01,Ryan Dunn,PHO,SF,23.0,70.0,1355.0,0.13,13.7,0.532,-2.1,1.2,-0.9,0.4,ryan dunn,dunnry01,PHO,2784240.0,2.0,2784240.0,2784240.0,dunnry01,19.4,5.8,4.2,1.5,0.9,0.4,0.453,0.331,0.489,0.7,5.2,,0.675,0.397,0.25,0.333,0.331,0.16,0.033,0.008,0.467,8.5,0.0,1.5,0.5,0.0,0.0,0.0,0.0,,4.0,34.0,-13.1,2024.0,28.0,2,Rookie Scale,,,,,,2.0,False,False,True,True,49.0,1.3018450184501846,4.6671388101983,True,120.484,3.2010509225092254,43.50148367952522,False,44.9868073878628,23.87267904509284,50.54347826086957,22.427440633245386,85.22427440633246,47.229551451187334,70.97625329815304,25.593667546174142,17.282321899736147,58.575197889182064,30.738786279683374,63.58839050131926,55.67282321899736,44.19525065963061,32.38482384823848,1.58311345646438,30.50397877984085,16.312997347480106,44.03183023872679,68.43501326259947,52.785145888594165,0.28328611898017,38.27893175074184,39.1527608367016,3,22.305764411027567,True,Wing,49.25373134328358,25.75757575757576,51.51515151515152,18.65671641791045,88.05970149253731,34.32835820895522,68.65671641791045,26.86567164179105,15.671641791044776,53.73134328358209,32.83582089552239,58.2089552238806,60.44776119402984,43.28358208955223,26.86567164179105,1.4925373134328357,29.545454545454547,10.606060606060606,49.24242424242424,78.03030303030303,54.54545454545454,1.6129032258064515,36.507936507936506,6184409.908512593,3203123.7245709174,14225502.708142806,3898424.322365636,11688323.65347794,3400169.9085125932,1.7822846717194514,Low,Underpaid,0.4502030171330663,11.779448621553884,27.37331221514772,1.7552754577352745,True,41240250.0,0.0675126848164111,False,Rookie Scale,37.0,95,75.37091988130564,76.69172932330827,45.96912521440824
murraja01,Jamal Murray,DEN,PG,28.0,75.0,2652.0,0.287,27.9,0.622,5.5,-1.4,4.1,4.1,jamal murray,murraja01,DEN,50105628.0,3.0,161451468.0,50105628.0,murraja01,35.4,25.4,4.4,7.1,0.9,0.4,0.483,0.435,0.887,5.2,18.1,,0.688,0.46,0.524,0.423,0.127,0.195,0.14,0.124,0.414,39.7,23.7,5.0,5.7,0.8,0.3,0.357,0.262,0.975,6.0,238.0,-0.8,2016.0,7.0,9,Veteran,,,,,,10.0,False,False,True,False,390.0,5.294117647058823,83.57507082152975,False,172.4025,2.3403054298642534,38.323442136498514,False,93.4036939313984,90.18567639257294,95.38043478260867,98.15303430079156,12.532981530343006,97.8891820580475,83.24538258575198,72.16358839050132,96.04221635883906,61.21372031662269,96.70184696569922,63.58839050131926,55.67282321899736,67.01846965699208,96.4769647696477,92.0844327176781,94.6949602122016,82.36074270557029,81.6976127320955,52.65251989389921,82.89124668435012,94.05099150141642,32.047477744807125,92.93821517354272,3,96.61654135338344,True,Guard,95.2941176470588,91.71597633136096,96.29629629629628,98.23529411764706,17.352941176470587,98.23529411764706,83.23529411764706,76.76470588235294,95.2941176470588,86.47058823529412,94.41176470588236,57.35294117647059,78.52941176470588,86.76470588235294,97.6470588235294,86.47058823529412,88.75739644970415,91.71597633136096,85.50295857988166,52.071005917159766,82.54437869822485,93.5064935064935,50.35971223021583,47099578.01949128,29388833.697908428,66678360.09388763,35768254.34966061,54785990.30559374,-3006049.9805087224,0.7917167831216582,High,Fairly paid,1.06382328901683,65.6641604010025,27.27405477254021,0.9619286084109868,False,57736350.0,0.8678350467253299,False,Near-Max,5.0,17,75.07418397626114,24.561403508771928,98.28473413379074
curryst01,Stephen Curry,GSW,PG,37.0,43.0,1329.0,0.277,32.5,0.637,6.3,-1.0,5.4,2.5,stephen curry,curryst01,GSW,62587158.0,1.0,62587158.0,62587158.0,curryst01,30.9,26.6,3.6,4.7,1.1,0.4,0.468,0.393,0.923,5.1,18.6,,0.698,0.587,0.46,0.509,0.108,0.158,0.063,0.066,0.606,,,,,,,,,,,,,2009.0,7.0,17,Veteran,,,,,,17.0,False,False,False,False,219.3,5.94040632054176,87.09773371104816,False,86.37840000000001,2.3398212189616254,40.882789317507424,True,97.75725593667546,97.3474801061008,91.84782608695652,98.41688654353564,21.108179419525065,45.382585751978894,12.796833773087071,98.54881266490764,97.0976253298153,46.17414248021108,85.8839050131926,79.94722955145119,55.67282321899736,55.27704485488126,82.52032520325203,99.2084432717678,82.49336870026525,89.78779840848806,94.6949602122016,49.07161803713528,69.09814323607428,96.03399433427762,35.01483679525222,95.38755380656536,3,100.0,True,Guard,97.94117647058825,98.22485207100593,92.5925925925926,98.82352941176472,24.705882352941178,44.70588235294118,15.0,99.41176470588236,97.05882352941175,71.47058823529412,78.82352941176471,72.6470588235294,78.52941176470588,75.88235294117646,80.0,99.41176470588236,63.905325443786985,96.15384615384616,95.26627218934912,47.928994082840234,67.15976331360946,96.1038961038961,53.23741007194245,57330853.18952729,15361161.705397004,68795710.67192447,18695602.031461753,57330853.18952729,-5256304.810472712,0.9320382655021858,High,Leaning overpaid,1.091683701149469,68.42105263157895,26.96650117498642,0.9538755380656536,False,57736350.0,1.0840165337781138,True,Max,11.0,30,74.77744807121661,19.047619047619047,100.0
antetgi01,Giannis Antetokounmpo,MIL,PF,31.0,36.0,1039.0,0.597,37.0,0.658,7.7,1.8,9.5,3.0,giannis antetokounmpo,antetgi01,MIA,58456566.0,2.0,58456566.0,58456566.0,antetgi01,28.9,27.6,9.8,5.4,0.9,0.7,0.624,0.333,0.65,9.9,16.6,,0.8,0.427,0.289,0.259,0.61,0.161,0.064,0.09,0.075,,,,,,,,,,,,,2013.0,15.0,13,Veteran,,,,,,13.0,False,False,False,False,356.40000000000003,12.348796920115497,64.40793201133144,False,364.536,12.63069874879692,95.7566765578635,False,99.2084432717678,98.93899204244032,98.91304347826086,99.2084432717678,93.93139841688657,29.023746701846964,5.936675461741425,87.20316622691293,97.8891820580475,96.56992084432716,90.10554089709764,63.58839050131926,79.15567282321899,94.72295514511872,35.09485094850949,12.401055408970976,90.84880636604774,92.83819628647215,99.20424403183024,70.82228116710876,99.20424403183024,73.37110481586402,100.0,98.9966241382049,3,99.24812030075188,True,Big,98.59154929577466,98.59154929577466,98.57142857142858,99.29577464788731,91.19718309859157,32.3943661971831,5.985915492957746,84.85915492957746,99.29577464788731,91.54929577464787,97.1830985915493,74.29577464788733,57.04225352112676,85.91549295774648,40.15151515151515,21.47887323943662,100.0,83.09859154929578,98.59154929577466,67.95774647887323,97.88732394366195,80.2919708029197,100.0,50418845.53606528,16772185.715656184,66218073.98134964,20412916.37646818,54407798.18353478,-8037720.46393472,0.9807025079605232,High,Leaning overpaid,1.1594189707930784,72.18045112781954,26.816173010385356,0.9974659856349432,False,57736350.0,1.0124742211795514,True,Max,2.0,30,74.4807121661721,11.779448621553884,98.79931389365352
barneha02,Harrison Barnes,SAS,PF,33.0,77.0,1986.0,0.214,14.6,0.608,-0.2,0.1,-0.1,1.0,harrison barnes,barneha02,SAS,8000000.0,1.0,8000000.0,8000000.0,barneha02,25.8,9.9,2.8,1.9,0.6,0.2,0.456,0.388,0.829,1.6,7.5,,0.769,0.467,0.323,0.2,0.158,0.157,0.054,0.009,0.623,9.2,2.3,1.3,0.3,0.1,0.1,0.333,0.231,0.824,20.0,183.0,-2.8,2012.0,7.0,14,Veteran,,,,,,14.0,False,False,True,False,123.2,2.233232628398792,46.99008498583569,False,91.245,1.6539879154078552,51.646884272997035,True,56.068601583113455,36.87002652519894,66.84782608695652,54.485488126649074,55.4089709762533,78.3641160949868,88.39050131926122,93.2717678100264,48.284960422163586,27.440633245382585,42.87598944591029,28.49604221635884,24.406332453825858,46.96569920844328,79.26829268292683,72.42744063324538,25.3315649867374,70.82228116710876,29.84084880636605,41.51193633952255,33.687002652519894,45.04249291784703,54.00593471810089,52.91134512533666,3,52.130325814536334,True,Big,46.83098591549296,33.80281690140845,59.285714285714285,47.88732394366197,45.774647887323944,83.09859154929578,89.7887323943662,92.25352112676056,50.0,7.042253521126761,58.098591549295776,39.08450704225352,5.985915492957746,25.704225352112676,80.3030303030303,90.84507042253522,45.774647887323944,58.45070422535211,24.295774647887324,43.66197183098591,37.32394366197183,47.44525547445255,34.81481481481482,12082240.392857628,3808576.3552915226,31299478.00508568,4635302.277948712,25717082.66583411,4082240.392857628,2.2753149048454047,Medium,Fairly paid,0.6621288552352568,27.06766917293233,25.84367595240433,1.0149820531254483,False,57736350.0,0.1385608892837874,False,Mid-Level,88.0,161,74.1839762611276,81.45363408521304,74.09948542024014
goberru01,Rudy Gobert,MIN,C,33.0,76.0,2380.0,0.615,12.9,0.664,0.0,0.9,1.0,1.8,rudy gobert,goberru01,MIN,36500000.0,2.0,36500000.0,36500000.0,goberru01,31.3,10.9,11.5,1.7,0.8,1.6,0.682,0.0,0.526,4.0,6.5,,0.773,0.379,0.5,0.0,0.78,0.193,0.012,0.004,0.01,31.0,7.2,9.3,2.3,1.2,1.1,0.493,0.0,0.474,12.0,372.0,1.1,2013.0,27.0,13,Veteran,,,,,,13.0,False,False,True,False,304.0,4.598319327731092,51.88668555240794,False,385.32,5.828369747899159,89.60682492581603,False,69.78891820580475,91.51193633952256,91.30434782608695,56.99208443271768,78.7598944591029,93.13984168865436,85.35620052770449,93.2717678100264,54.485488126649074,99.0765171503958,37.33509234828496,52.242744063324544,97.75725593667546,98.41688654353564,0.9485094850948508,2.638522427440633,8.222811671087534,93.50132625994696,98.40848806366049,76.92307692307693,75.72944297082228,52.97450424929179,96.43916913946587,86.00333611355475,3,88.97243107769424,True,Big,65.84507042253522,90.14084507042254,88.57142857142857,52.816901408450704,72.88732394366197,94.3661971830986,85.2112676056338,92.25352112676056,57.3943661971831,97.53521126760565,51.40845070422535,62.676056338028175,94.01408450704226,95.77464788732394,2.6515151515151514,4.225352112676056,17.95774647887324,84.85915492957746,97.88732394366195,75.0,75.35211267605634,59.12408759124088,92.5925925925926,35955465.764259845,25677146.654350955,61693291.7095335,31250873.101906233,50690030.12010928,-544534.235740155,1.0016876235541083,High,Fairly paid,1.0151446859097966,61.152882205513784,24.85045390804097,0.9666290453326294,False,57736350.0,0.6321840573572801,False,Mid-Level,8.0,161,73.88724035608308,35.83959899749373,94.33962264150944
santogu01,Gui Santos,GSW,PF,23.0,68.0,1395.0,0.261,18.7,0.609,-0.9,0.3,-0.6,0.5,gui santos,santogu01,GSW,4629630.0,3.0,9629630.0,4629630.0,santogu01,20.5,9.2,3.9,2.3,0.9,0.3,0.5,0.351,0.725,1.8,6.8,,0.778,0.481,0.333,1.0,0.274,0.235,0.007,0.002,0.483,,,,,,,,,,,,,2022.0,55.0,3,Veteran,,,,,,4.0,False,False,False,False,122.4,3.1587096774193553,41.89376770538244,False,126.6976,3.2696154838709677,73.62017804154303,False,49.736147757255935,76.657824933687,70.1086956521739,44.9868073878628,61.08179419525066,50.131926121372025,63.19261213720316,25.593667546174142,43.403693931398415,51.97889182058047,52.770448548812666,63.58839050131926,40.89709762532981,74.53825857519789,47.5609756097561,27.96833773087071,55.83554376657824,73.47480106100795,75.9946949602122,70.82228116710876,59.15119363395226,35.12747875354108,83.38278931750742,67.47148215901183,3,35.58897243107769,True,Big,41.19718309859155,76.76056338028168,61.42857142857143,38.028169014084504,51.76056338028169,54.929577464788736,64.43661971830986,23.591549295774648,46.478873239436616,24.295774647887324,70.77464788732394,74.29577464788733,15.845070422535212,50.352112676056336,54.54545454545454,46.478873239436616,84.15492957746478,60.91549295774647,71.12676056338029,67.95774647887323,61.61971830985915,34.306569343065696,67.4074074074074,5330608.14975339,3435272.788991609,20965811.268612277,4180965.877726031,17226469.446665272,700978.1497533899,3.2886563759956142,Low,Fairly paid,0.8684994038089595,42.857142857142854,24.614339301868977,1.8958536184116703,False,41240250.0,0.1122599887246076,False,Mid-Level,56.0,161,73.59050445103857,56.64160401002506,42.02401372212693
champju02,Julian Champagnie,SAS,SF,24.0,82.0,2266.0,0.196,15.2,0.609,0.5,0.8,1.4,1.9,julian champagnie,champju02,SAS,13888889.0,3.0,45000000.0,13888889.0,champju02,27.6,11.1,5.8,1.5,0.8,0.5,0.437,0.381,0.844,1.6,8.4,,0.755,0.389,0.286,0.333,0.154,0.078,0.02,0.004,0.743,30.7,11.2,5.7,1.6,1.3,0.5,0.444,0.396,0.767,23.0,705.0,4.6,,,4,Veteran,,,,,,4.0,True,False,True,False,131.20000000000002,2.084377758164166,47.828611898016995,False,106.0752,1.6852194174757282,49.68100890207716,False,73.61477572559367,84.61538461538461,90.7608695652174,64.24802110817942,77.04485488126649,89.18205804749341,97.75725593667546,36.01583113456465,55.27704485488126,81.39841688654353,30.738786279683374,52.242744063324544,66.75461741424802,31.53034300791557,72.62872628726286,79.68337730870712,11.007957559681698,77.05570291777188,79.3103448275862,66.3129973474801,92.57294429708224,46.742209631728045,48.96142433234421,84.16978924912416,3,67.16791979949875,True,Wing,76.86567164179104,86.36363636363636,95.45454545454544,64.17910447761194,83.5820895522388,88.05970149253731,98.50746268656717,38.059701492537314,49.25373134328358,88.05970149253731,32.83582089552239,43.28358208955223,73.13432835820896,28.35820895522388,76.86567164179104,76.11940298507463,7.575757575757576,81.81818181818183,81.81818181818183,75.0,96.21212121212122,41.935483870967744,50.79365079365079,13894429.09155596,12778513.93189158,32891199.5301415,13894429.09155596,27024913.87101267,5540.091555960476,1.4475359488122452,High,Leaning underpaid,0.9996012724582308,59.64912280701754,24.520666442106624,1.2531248474030052,False,41240250.0,0.3367799419256673,False,Mid-Level,13.0,161,73.29376854599407,40.6015037593985,79.41680960548885
laravja01,Jake LaRavia,LAL,PF,24.0,82.0,2061.0,0.291,14.4,0.571,-1.6,0.5,-1.2,0.4,jake laravia,laravja01,LAL,6000000.0,1.0,6000000.0,6000000.0,laravja01,25.1,8.2,4.0,1.8,1.3,0.5,0.459,0.321,0.763,1.9,6.4,,0.721,0.488,0.333,0.25,0.247,0.235,0.046,0.008,0.465,14.3,3.3,2.1,0.8,0.5,0.8,0.333,0.286,1.0,8.0,114.0,-5.6,2022.0,19.0,4,Rookie Scale,,,,,,4.0,False,False,True,True,155.79999999999998,2.7213973799126636,45.23796033994334,False,129.62560000000002,2.2642026200873366,47.19584569732938,False,39.97361477572559,31.830238726790448,39.40217391304348,30.606860158311346,67.67810026385224,82.05804749340369,97.75725593667546,36.01583113456465,35.48812664907652,54.35356200527705,39.97361477572559,89.5778364116095,66.75461741424802,48.812664907651715,25.474254742547423,41.16094986807388,38.06366047745358,42.57294429708223,37.6657824933687,76.92307692307693,14.588859416445624,41.64305949008499,45.6973293768546,36.70555843386912,3,44.23558897243108,True,Big,29.577464788732392,26.76056338028169,32.857142857142854,23.239436619718308,60.56338028169014,86.61971830985915,98.943661971831,32.3943661971831,39.436619718309856,26.76056338028169,54.5774647887324,96.12676056338027,38.38028169014084,27.464788732394368,30.303030303030305,61.267605633802816,60.91549295774647,30.985915492957744,34.154929577464785,75.0,17.6056338028169,43.06569343065693,27.40740740740741,13151088.16754732,4826557.920130523,23254117.87801038,5874256.634174775,19106646.81668735,7151088.167547319,1.4012194065699584,Medium,Fairly paid,0.4562360105535663,12.781954887218044,23.92360354665108,0.8297743804597042,True,41240250.0,0.1454889337479768,False,Rookie Scale,38.0,95,72.99703264094956,93.98496240601504,77.53001715265866
conlemi01,Mike Conley,MIN,PG,38.0,54.0,991.0,0.233,11.5,0.517,-2.3,1.0,-1.3,0.2,mike conley,conlemi01,BOS,2449421.0,1.0,2449421.0,2449421.0,conlemi01,18.4,4.5,1.7,2.9,0.6,0.3,0.335,0.337,0.9,0.9,4.0,,0.5,0.261,0.375,0.167,0.056,0.107,0.037,0.028,0.772,14.0,4.4,1.3,2.7,0.7,0.0,0.5,0.5,1.0,12.0,168.0,5.6,2007.0,4.0,19,Veteran,,,,,,19.0,False,False,True,False,48.6,1.7654894046417762,53.60481586402266,True,12.096,0.4394106962663975,,True,38.12664907651715,51.72413793103448,15.489130434782608,18.46965699208443,81.13456464379946,26.385224274406333,29.287598944591032,99.47229551451188,8.311345646437996,5.408970976253298,66.2269129287599,28.49604221635884,40.89709762532981,0.9234828496042216,38.21138211382114,96.83377308707124,77.32095490716179,7.427055702917771,56.76392572944297,68.43501326259947,22.281167108753316,55.240793201133144,,34.7366379063107,3,13.659147869674184,True,Guard,44.70588235294118,53.84615384615385,22.22222222222222,24.41176470588235,83.82352941176471,28.823529411764703,33.82352941176471,100.0,8.235294117647058,9.117647058823527,52.94117647058824,24.11764705882353,61.47058823529412,1.4705882352941175,37.94117647058823,94.11764705882352,56.50887573964497,12.42603550295858,60.05917159763313,68.04733727810651,19.82248520710059,51.94805194805194,,5625690.618083579,2226581.6427749335,34735553.3139245,2709904.6987607097,28540319.294543423,3176269.6180835785,5.778663257209818,Low,Leaning underpaid,0.4353991654156069,11.278195488721805,23.45844241758889,2.543104316443664,False,57736350.0,0.0424242439987979,False,Minimum,34.0,96,72.70029673590504,75.43859649122807,43.39622641509434
